"nome","resumo","coordenador"
"MONITORIA DA DISCIPLINA SUBJETIVIDADE E PRÁTICAS SOCIAIS","Em breve este conteúdo estará disponível.","Ana Paula Procopio Da Silva "
"SUBJETIVIDADE E PRÁTICAS SOCIAIS: ANTIRRACISMO ANTISSEXISMO E CONTRA A HOMOFOBIA E TRANSFOBIA","Em breve este conteúdo estará disponível.","Ana Paula Procopio Da Silva "
"RESISTINDO COM QUEM RESISTE: A HISTÓRIA NÃO CONTADA DO BRASIL","Em breve este conteúdo estará disponível.","Carmen Ferreira Corato Costa "
"POR UM SERVIÇO SOCIAL ANTIRRACISTA: PENSANDO A FORMAÇÃO DE ASSISTENTES SOCIAIS","Em breve este conteúdo estará disponível.","Carmen Ferreira Corato Costa "
"POR UMA UERJ ANTIRRACISTA E ANTISSEXISTA: REFLEXÕES E PRÁTICAS NA FACULDADE DE SERVIÇO SOCIAL","Em breve este conteúdo estará disponível.","Carmen Ferreira Corato Costa "
"TRABALHO DO ASSISTENTE SOCIAL NA ASSESSORIA AOS MOVIMENTOS SOCIAIS","Em breve este conteúdo estará disponível.","Caroline Rodrigues Da Silva "
"""PROJETO DE INTERVENÇÃO EM SAÚDE DO TRABALHADOR""","Em breve este conteúdo estará disponível.","Claudia De Oliveira Barbosa Da Costa "
"MONITORIA ""SERVIÇO SOCIAL E TRABALHO PROFISSIONAL II""","Em breve este conteúdo estará disponível.","Daniele Batista Brandt "
"PARTICIPA! GESTÃO DEMOCRÁTICA E SERVIÇO SOCIAL","Em breve este conteúdo estará disponível.","Daniele Batista Brandt "
"MOBILIDADE URBANA E TRANSPORTE DE ESTUDANTES DE GRADUAÇÃO NA REGIÃO METROPOLITANA DO RIO DE JANEIRO","Em breve este conteúdo estará disponível.","Daniele Batista Brandt "
"APOIO AO GRUPO DE ESTUDOS E PESQUISAS SOBRE ESPAÇO URBANO VIDA COTIDIANA E SERVIÇO SOCIAL","Em breve este conteúdo estará disponível.","Daniele Batista Brandt "
"COMO É SER ADOLESCENTE E CONVIVER COM LUPUS?","Em breve este conteúdo estará disponível.","Dayse Silva De Carvalho "
"COMO É SER ADOLESCENTE E CONVIVER COM UMA DOENÇA CRÔNICA COMO O LÚPUS ?","Em breve este conteúdo estará disponível.","Dayse Silva De Carvalho "
"ADOLESCENTE COM DEFICIÊNCIA INTELECTUAL: UM DESAFIO PARA PROFISSIONAIS DE SAÚDE E FAMILIARES","Em breve este conteúdo estará disponível.","Dayse Silva De Carvalho "
"ARTICULAÇÃO ACADÊMICO-PROFIS FORM CONTIN EM SSOCIAL: ENS PESQ E EXT NA DEFENSORIA PÚBLICA DA UNIÃO","Em breve este conteúdo estará disponível.","Elziane Olina Dourado "
"POLÍTICA DE SAÚDE","Em breve este conteúdo estará disponível.","Giselle Lavinas Monnerat "
"DIÁLOGOS EM FUNDAMENTOS DO SERVIÇO SOCIAL: ENSINO PESQUISA E EXTENSÃO","Em breve este conteúdo estará disponível.","Graziela Scheffer Machado "
"TECENDO RESISTÊNCIA PROFISSIONAL EM TEMPOS DE NEOFASCISMO: ARTICULAÇÃO ENSINO PESQUISA E EXTENSÃO","Em breve este conteúdo estará disponível.","Juliana Menezes Mendes Mauricio "
"“O PAÍS QUE NÃO ESTÁ NO RETRATO”: A FORMAÇÃO SOCIAL BRASILEIRA NARRADA PELOS CLÁSSICOS DA LITERATURA","Em breve este conteúdo estará disponível.","Márcia Pereira Da Silva Cassin "
"TEORIA SOCIAL EM MARX NO CONTEXTO DA FORMAÇÃO DE ASSISTENTES SOCIAIS NA FSS DA UERJ","Em breve este conteúdo estará disponível.","María Fernanda Escurra "
"CENTRO POP - BC: UMA INSTÂNCIA DE ARTICULAÇÃO ACADÊMICO-PROFISSIONAL NA ÁREA DE SERVIÇO SOCIAL","Em breve este conteúdo estará disponível.","María Fernanda Escurra "
"ARTICULAÇÃO ACADÊMICO-PROFISSIONAL E ASSESSORIA EM SERVIÇO SOCIAL NO PREVI-RIO","Em breve este conteúdo estará disponível.","Monica De Jesus Cesar "
"REVISTA EM PAUTA: TEORIA SOCIAL E REALIDADE CONTEMPORÂNEA","Em breve este conteúdo estará disponível.","Monica De Jesus Cesar "
"INTEGRALIDADE À SAÚDE DO ADOLESCENTE: OLHAR INTERDISCIPLINAR NA DIMENSÃO MULTIFATORIAL DA OBESIDADE","Em breve este conteúdo estará disponível.","Neidy Marcia De Souza Silva "
"O ENSINO DA ÉTICA NA FORMAÇÃO PROFISSIONAL","Em breve este conteúdo estará disponível.","Paula Bonfim Guimarães Cabral "
"CAPACITAÇÃO EM VOLUNTARIADO E ENVELHECIMENTO ATIVO","Em breve este conteúdo estará disponível.","Sandra Rabello De Frias "
"PLANTÃO INFORMATIVO DOS DIREITOS DA PESSOA IDOSA","Em breve este conteúdo estará disponível.","Sandra Rabello De Frias "
"ESTÁGIO EM SERVIÇO SOCIAL: INOVAÇÃO E ARTICULAÇÃO DAS TRAJETÓRIAS ESTUDANTIS E DE SUPERVISÃO","Em breve este conteúdo estará disponível.","Simone Eliza Do Carmo Lessa "
"QUESTÃO SOCIAL EM QUESTÃO","Em breve este conteúdo estará disponível.","Tainá Souza Caitete "
"O TRABALHO DE CAMPO NO ENSINO DA ANTROPOLOGIA PARA O SERVIÇO SOCIAL","Em breve este conteúdo estará disponível.","Vânia Morales Sierra "
